Date,Audiences,MovieID
20071015,68,20070381
20071016,69,20070381
20071017,95,20070381
20071018,16,20070381
20071019,26,20070381
20071020,161,20070381
20071021,116,20070381
20071022,44,20070381
20071023,22,20070381
20071024,22,20070381
20160803,182044,20156082
20160804,161700,20156082
20160805,162375,20156082
20160806,243388,20156082
20160807,233861,20156082
20160808,106068,20156082
20160809,108189,20156082
20160810,74937,20156082
20160811,76362,20156082
20160812,77099,20156082
20160813,144481,20156082
20160814,147216,20156082
20160815,170524,20156082
20160816,52925,20156082
20160817,38784,20156082
20160818,39131,20156082
20160819,39385,20156082
20160820,91533,20156082
20160821,92666,20156082
20160822,27086,20156082
20160823,25195,20156082
20160824,17787,20156082
20160825,13282,20156082
20160826,12205,20156082
20160827,48260,20156082
20160828,47484,20156082
20160829,6495,20156082
20160830,6892,20156082
20160831,7117,20156082
20160901,3205,20156082
20160902,4247,20156082
20160903,23680,20156082
20160904,25132,20156082
20160905,2024,20156082
20160906,2015,20156082
20160907,307,20156082
20160908,251,20156082
20160909,31,20156082
20160910,552,20156082
20160911,703,20156082
20160912,59,20156082
20160913,63,20156082
20160914,46,20156082
20160915,68,20156082
20160916,57,20156082
20160917,48,20156082
20160918,22,20156082
20160919,21,20156082
20050310,44972,20040778
20050311,67681,20040778
20050312,143507,20040778
20050313,151491,20040778
20050314,74096,20040778
20050315,59406,20040778
20050316,61039,20040778
20050317,52936,20040778
20050318,67340,20040778
20050319,147312,20040778
20050320,146735,20040778
20050321,47732,20040778
20050322,47089,20040778
20050323,46493,20040778
20050324,48550,20040778
20050325,64092,20040778
20050326,164954,20040778
20050327,141085,20040778
20050328,41341,20040778
20050329,41120,20040778
20050330,36422,20040778
20050331,29280,20040778
20050401,37038,20040778
20050402,82375,20040778
20050403,77033,20040778
20050404,44595,20040778
20050405,92813,20040778
20050406,22058,20040778
20050407,22885,20040778
20050408,28043,20040778
20050409,69168,20040778
20050410,65588,20040778
20050411,17968,20040778
20050412,18450,20040778
20050413,17673,20040778
20050414,14895,20040778
20050415,17726,20040778
20050416,39200,20040778
20050417,33889,20040778
20050418,12011,20040778
20050419,11846,20040778
20050420,13749,20040778
20050421,12635,20040778
20050422,16557,20040778
20050423,33359,20040778
20050424,29538,20040778
20050425,9621,20040778
20050426,9885,20040778
20050427,10214,20040778
20050428,6450,20040778
20050429,5426,20040778
20050430,9865,20040778
20050501,11268,20040778
20050502,3666,20040778
20050503,2916,20040778
20050504,789,20040778
20050505,2653,20040778
20050506,939,20040778
20050507,1219,20040778
20050508,1578,20040778
20050509,409,20040778
20050510,317,20040778
20050511,337,20040778
20050512,293,20040778
20050513,295,20040778
20050514,896,20040778
20050515,948,20040778
20050516,256,20040778
20050517,230,20040778
20050518,303,20040778
20050519,42,20040778
20050520,18,20040778
20050521,77,20040778
20050522,122,20040778
20050523,11,20040778
20050524,17,20040778
20050525,32,20040778
20070118,91815,20060407
20070119,98875,20060407
20070120,204003,20060407
20070121,201674,20060407
20070122,63740,20060407
20070123,64950,20060407
20070124,60821,20060407
20070125,45451,20060407
20070126,51975,20060407
20070127,114772,20060407
20070128,109337,20060407
20070129,32920,20060407
20070130,33414,20060407
20070131,21659,20060407
20070201,13992,20060407
20070202,15246,20060407
